FlightDate,Origin,Dest,Reporting_Airline,y_true,y_prob
2025-04-30,BWI,CMH,WN,0,0.4186499519117964
2025-04-21,LAS,BWI,NK,0,0.28
2025-04-23,PSC,PHX,OO,0,0.016666666666666666
2025-04-17,ONT,SMF,WN,0,0.013333333333333334
2025-04-06,LGA,DEN,WN,0,0.03333333333333333
2025-04-12,DEN,DFW,F9,0,0.19
2025-04-06,LGA,CLT,AA,1,0.1905757211376641
2025-04-18,PDX,DTW,DL,0,0.05
2025-04-17,SEA,SJC,OO,0,0.1460649857421582
2025-04-18,ORD,FSD,OO,0,0.06666666666666667
2025-04-15,HNL,DEN,UA,0,0.02666666666666667
2025-04-22,ELP,AUS,WN,0,0.01606498574215819
2025-04-09,SFO,JFK,AA,0,0.1
2025-04-04,SLC,PHL,DL,0,0.023333333333333334
2025-04-16,ATL,BNA,DL,0,0.06333333333333334
2025-04-30,DEN,SLC,WN,0,0.2833333333333333
2025-04-08,SEA,OGG,AS,1,0.29
2025-04-04,KOA,HNL,HA,0,0.04273165240882486
2025-04-18,SFO,LAX,UA,1,0.652400966869409
2025-04-14,LAX,XNA,OO,0,0.056666666666666664
2025-04-03,IAH,MIA,NK,0,0.16333333333333333
2025-04-17,SJU,IAH,NK,0,0.3727316524088249
2025-04-04,PHL,ILM,OH,0,0.49333333333333335
2025-04-07,LAS,SAN,WN,0,0.2663359811272508
2025-04-03,STL,DEN,UA,1,0.23333333333333334
2025-04-12,MDW,BOS,WN,0,0.03333333333333333
2025-04-04,SRQ,ATL,DL,0,0.4260649857421582
2025-04-24,HNL,LAS,WN,0,0.13939831907549152
2025-04-11,MDW,ECP,WN,0,0.384487191198308
2025-04-14,CLE,DFW,AA,1,0.23333333333333334
2025-04-28,CLT,ONT,AA,0,0.43273165240882483
2025-04-28,BRO,DFW,OO,0,0.19666666666666666
2025-04-14,GSP,FLL,G4,0,0.02666666666666667
2025-04-03,EWR,SFO,UA,0,0.23666666666666666
2025-04-30,HNL,OAK,HA,0,0.11300264779391749
2025-04-14,SAN,PHX,AA,0,0.3
2025-04-26,MSP,LAS,WN,1,0.1
2025-04-04,DSM,DFW,AA,1,0.39
2025-04-26,IAH,SEA,AS,0,0.07
2025-04-23,ATL,RSW,DL,0,0.13333333333333333
2025-04-10,ORD,ORF,YX,0,0.02666666666666667
2025-04-22,ORD,CLE,UA,0,0.023333333333333334
2025-04-19,KOA,ORD,UA,1,0.28257584741278874
2025-04-11,ICT,ORD,UA,0,0.06333333333333334
2025-04-17,PBI,BOS,B6,0,0.056666666666666664
2025-04-02,BOS,PIT,YX,0,0.17939831907549153
2025-04-13,LAS,CLE,F9,0,0.05333333333333334
2025-04-22,DEN,ORD,UA,0,0.19273165240882484
2025-04-01,TUS,DEN,WN,1,0.09666666666666666
2025-04-14,RDU,ATL,DL,0,0.1469560208848221
2025-04-26,DFW,MIA,AA,0,0.5855998945900897
2025-04-30,CLT,CVG,AA,1,0.24666666666666667
2025-04-09,DCA,ROC,OH,0,0.20243824348944378
2025-04-20,MIA,JFK,B6,0,0.33
2025-04-27,LAX,DEN,F9,0,0.2564386701244341
2025-04-03,STL,BOS,MQ,1,0.19777727560219524
2025-04-30,FLL,DEN,UA,0,0.08083527391231426
2025-04-07,RIW,DEN,OO,0,0.02
2025-04-24,STL,LGA,WN,1,0.06333333333333334
2025-04-27,ONT,HNL,HA,0,0.6693983190754915
2025-04-14,DEN,AUS,WN,0,0.10333333333333333
2025-04-10,JFK,BOS,YX,0,0.12333333333333334
2025-04-20,MSY,DEN,WN,1,0.06
2025-04-19,SJU,ATL,NK,0,0.23333333333333334
2025-04-28,MSP,ATL,DL,1,0.56
2025-04-28,ORD,DCA,UA,0,0.0731053367911008
2025-04-14,RSW,BOS,B6,0,0.09666666666666666
2025-04-14,ORD,TUL,YX,0,0.1
2025-04-23,HHH,ATL,YX,0,0.05333333333333334
2025-04-07,SFO,SBP,OO,0,0.12333333333333334
2025-04-18,DTW,PIT,OO,0,0.09
2025-04-11,LIH,HNL,WN,0,0.056993012567960806
2025-04-07,SAN,SFO,WN,0,0.6233333333333333
2025-04-23,BOS,BWI,WN,1,0.0
2025-04-21,LAS,MDW,WN,1,0.43
2025-04-23,LGA,BOS,YX,0,0.12333333333333334
2025-04-09,CLT,LGA,NK,1,0.25333333333333335
2025-04-25,CLT,DTW,AA,0,0.21666666666666667
2025-04-27,JFK,RIC,YX,1,0.09333333333333334
2025-04-14,CLT,GSP,OH,0,0.24002748601484172
2025-04-12,SFO,FAT,OO,0,0.8533333333333334
2025-04-27,CLT,PBI,AA,0,0.4987526409089797
2025-04-07,DTW,ORD,UA,1,0.09333333333333334
2025-04-05,VPS,CLT,AA,0,0.1
2025-04-03,ATL,PNS,DL,0,0.1560649857421582
2025-04-06,MSP,EWR,YX,0,0.11
2025-04-30,PHL,BHM,OH,0,0.3566666666666667
2025-04-06,MIA,BWI,WN,1,0.25231397078454554
2025-04-22,LAS,MCI,WN,0,0.08666666666666667
2025-04-10,DEN,TYS,G4,0,0.15748958890563955
2025-04-11,SNA,SEA,DL,0,0.06666666666666667
2025-04-02,IAH,FLL,UA,0,0.34639078373715265
2025-04-03,EWR,LAX,UA,1,0.3233333333333333
2025-04-27,JAX,LGA,YX,0,0.043333333333333335
2025-04-08,IAH,MCO,UA,0,0.5691703225332589
2025-04-06,EWR,IAH,UA,0,0.2509938433720096
2025-04-06,SNA,SFO,F9,0,0.5627316524088248
2025-04-06,BOS,EWR,UA,0,0.02666666666666667
2025-04-13,JFK,SEA,AS,0,0.13
2025-04-24,LAS,AVL,G4,0,0.023333333333333334
2025-04-02,BNA,MCI,WN,1,0.29
2025-04-26,ACY,MCO,NK,0,0.4357343002027424
2025-04-01,CLT,MEM,AA,0,0.032731652408824856
2025-04-27,LAX,MCO,AA,1,0.2169135699482617
2025-04-28,IND,DFW,AA,0,0.056666666666666664
2025-04-14,DCA,SEA,AS,0,0.20212997148431638
2025-04-26,DEN,CID,UA,0,0.09922434678781453
2025-04-20,SMF,SAN,WN,0,0.18
2025-04-11,BNA,LAS,WN,0,0.1956473041178789
2025-04-22,MIA,BOS,AA,0,0.04666666666666667
2025-04-15,SFO,IAD,AS,1,0.1930026477939175
2025-04-18,BOS,RSW,DL,0,0.4033333333333333
2025-04-10,PHX,IAH,MQ,0,0.2280720652710718
2025-04-09,MFE,DFW,MQ,0,0.22666666666666666
2025-04-20,DFW,CRP,MQ,0,0.2963681308539418
2025-04-11,LAS,BUR,WN,0,0.2690676335360757
2025-04-19,SAN,SJC,WN,0,0.15666666666666668
2025-04-21,OGG,SFO,UA,0,0.09333333333333334
2025-04-15,ORF,MDW,WN,0,0.006666666666666667
2025-04-08,PIT,BOS,B6,0,0.023333333333333334
2025-04-13,JFK,BOS,YX,1,0.19
2025-04-21,TPA,CMH,WN,0,0.13333333333333333
2025-04-24,ATL,SAN,DL,0,0.16666666666666666
2025-04-22,SJC,SEA,OO,0,0.14666666666666667
2025-04-25,MCI,LAS,WN,0,0.33
2025-04-18,ATL,GSO,DL,0,0.31374667531949096
2025-04-29,SLC,PDX,DL,0,0.26
2025-04-10,BUF,BWI,WN,0,0.04
2025-04-23,TPA,PHL,AA,0,0.24774137973165594
2025-04-08,ATL,PIT,DL,1,0.15666666666666668
2025-04-26,EWR,ORD,UA,0,0.09666666666666666
2025-04-04,STL,LAS,WN,1,0.48540361466332643
2025-04-05,STL,ECP,WN,0,0.23546330481764968
2025-04-06,JFK,PHX,AA,0,0.10666666666666667
2025-04-15,ORD,DCA,UA,0,0.09333333333333334
2025-04-02,DEN,PDX,WN,0,0.08333333333333333
2025-04-25,DTW,ATL,DL,0,0.30190384262543063
2025-04-08,IAH,EWR,UA,0,0.04666666666666667
2025-04-07,LGA,STL,WN,0,0.013333333333333334
2025-04-13,GEG,DFW,AA,0,0.1156473041178789
2025-04-11,DTW,BNA,WN,0,0.16333333333333333
2025-04-12,LAS,ONT,WN,0,0.2680482709872879
2025-04-27,SLC,SUN,OO,1,0.09
2025-04-27,BZN,PDX,OO,0,0.19240096686940902
2025-04-11,SEA,GEG,AS,0,0.13
2025-04-02,CLT,LIT,OH,0,0.13954400691553492
2025-04-17,PBI,EWR,B6,1,0.5425352120990099
2025-04-23,OGG,HNL,HA,0,0.3233333333333333
2025-04-14,FLL,CLT,NK,0,0.3435669263211391
2025-04-11,SAN,MSP,DL,0,0.016666666666666666
2025-04-07,IAH,DSM,UA,1,0.04666666666666667
2025-04-13,ATL,MCI,DL,1,0.1054633048176497
2025-04-29,JFK,JAX,DL,0,0.16843872613449387
2025-04-22,DTW,MKE,DL,0,0.17881629375047978
2025-04-12,TUL,DFW,OH,0,0.2833333333333333
2025-04-11,LGA,CLT,AA,0,0.08864995191179639
2025-04-20,TVC,ORD,MQ,1,0.30643867012443415
2025-04-18,DFW,SGF,MQ,0,0.22231397078454554
2025-04-20,ALB,DTW,OO,0,0.16837461688858205
2025-04-30,TPA,CLT,AA,1,0.2228445310364001
2025-04-22,RSW,EWR,UA,0,0.02
2025-04-02,LAX,BOS,B6,0,0.15666666666666668
2025-04-18,ORD,TPA,AA,0,0.35
2025-04-05,MSP,BZN,DL,0,0.09
2025-04-18,LAX,ATL,DL,0,0.23666666666666666
2025-04-05,PDX,BUR,AS,0,0.385316618578463
2025-04-02,SEA,LAS,DL,0,0.17504562319337041
2025-04-16,MIA,MSY,NK,0,0.39060240891510956
2025-04-15,MDW,HOU,WN,0,0.07957319961887119
2025-04-13,SMF,SEA,OO,0,0.47333333333333333
2025-04-13,RIC,LGA,YX,0,0.10333333333333333
2025-04-12,BUF,DCA,OH,0,0.023105336791100797
2025-04-09,SMF,LAX,OO,0,0.016666666666666666
2025-04-29,MSP,IAH,DL,0,0.06333333333333334
2025-04-17,IAH,LGA,NK,0,0.3189806374512122
2025-04-21,DEN,MIA,AA,0,0.20666666666666667
2025-04-16,SJC,ONT,WN,0,0.013333333333333334
2025-04-10,DEN,LGA,UA,0,0.74
2025-04-30,PIT,MCO,WN,0,0.2263359811272508
2025-04-19,LAX,SJC,OO,0,0.1760649857421582
2025-04-12,ORD,RSW,UA,0,0.14333333333333334
2025-04-01,LEX,ORD,OO,0,0.16666666666666666
2025-04-22,FLL,PHL,AA,0,0.19666666666666666
2025-04-15,IAH,PHX,F9,0,0.23977200345776747
2025-04-21,PVU,AZA,G4,0,0.0930026477939175
2025-04-06,MSP,AGS,DL,1,0.15273165240882486
2025-04-22,BET,ANC,AS,0,0.16
2025-04-13,SNA,SEA,DL,1,0.13666666666666666
2025-04-16,ORD,EWR,MQ,0,0.13
2025-04-10,DCA,ATL,DL,0,0.10333333333333333
2025-04-02,BWI,TPA,WN,0,0.09240096686940902
2025-04-28,ATL,LAS,DL,0,0.043333333333333335
2025-04-04,ORD,MSN,MQ,0,0.12212997148431638
2025-04-29,DFW,CLT,AA,0,0.26564730411787885
2025-04-19,MCO,SAT,F9,0,0.14
2025-04-06,CLE,CLT,AA,0,0.03333333333333333
2025-04-19,DTW,ORD,DL,1,0.19666666666666666
2025-04-23,LAS,ONT,WN,0,0.17333333333333334
2025-04-24,DEN,BOI,UA,1,0.28546330481764975
2025-04-02,DEN,ATL,UA,1,0.12666666666666668
2025-04-03,MDW,RDU,WN,0,0.0033333333333333335
2025-04-24,BWI,TPA,F9,0,0.42
2025-04-10,PHL,TPA,F9,1,0.21273165240882486
2025-04-26,SNA,SFO,AS,1,0.49333333333333335
2025-04-11,SEA,DFW,AA,0,0.21198328524512974
2025-04-28,IAH,PHX,UA,0,0.03666666666666667
2025-04-14,MSP,MCO,DL,0,0.062313970784545564
2025-04-09,DEN,SLC,UA,1,0.08
2025-04-26,MIA,CLT,NK,0,0.19744659006277943
2025-04-06,DEN,MCO,UA,0,0.21666666666666667
2025-04-22,GEG,SEA,AS,1,0.06250552354993909
2025-04-23,DTW,EWR,DL,0,0.20152798285731674
2025-04-06,CAE,ATL,DL,0,0.038673746195580255
2025-04-14,BNA,MIA,AA,0,0.1159280874854845
2025-04-08,DTW,BNA,DL,0,0.11666666666666667
2025-04-23,BDL,DTW,DL,0,0.05333333333333334
2025-04-18,DCA,MSY,WN,0,0.31666666666666665
2025-04-17,LAX,EWR,UA,1,0.07
2025-04-23,SAN,MRY,OO,1,0.43231397078454553
2025-04-02,ONT,ATL,DL,0,0.02
2025-04-26,LAX,CLT,AA,0,0.11
2025-04-16,MCI,PHX,WN,0,0.09
2025-04-19,DEN,PVD,WN,0,0.04666666666666667
2025-04-21,GEG,SLC,OO,0,0.14
2025-04-17,SFO,BOS,DL,0,0.33378257119003024
2025-04-24,BWI,BOS,WN,0,0.16666666666666666
2025-04-26,SNA,SLC,DL,1,0.29333333333333333
2025-04-07,PHX,DEN,F9,0,0.30666666666666664
2025-04-22,LGB,HOU,WN,0,0.022129971484316373
2025-04-03,ANC,BET,AS,0,0.013333333333333334
2025-04-03,DFW,DEN,AA,0,0.31435696606604835
2025-04-26,SFO,PDX,OO,0,0.26523530827541714
2025-04-18,LAS,ORD,AA,0,0.33
2025-04-18,HOU,SAV,WN,0,0.42267196225450165
2025-04-11,CMH,DFW,AA,1,0.19666666666666666
2025-04-02,MSP,DCA,OH,1,0.3636085790203033
2025-04-07,JFK,SFO,AA,0,0.30333333333333334
2025-04-24,DEN,SHV,OO,1,0.023333333333333334
2025-04-23,BOS,LAX,AA,0,0.12666666666666668
2025-04-17,GRB,ORD,MQ,0,0.12
2025-04-26,SJC,SLC,WN,0,0.2966666666666667
2025-04-10,PHL,IAH,UA,0,0.0
2025-04-18,SDF,SRQ,G4,0,0.2
2025-04-09,AUS,BNA,WN,0,0.016666666666666666
2025-04-04,SFO,ORD,UA,0,0.013333333333333334
2025-04-28,GGG,DFW,OO,0,0.05333333333333334
2025-04-04,DAY,ATL,DL,0,0.15
2025-04-01,SEA,MCO,AS,0,0.30666666666666664
2025-04-28,ITO,HNL,HA,0,0.23711590452336356
2025-04-15,MCI,TPA,WN,0,0.06333333333333334
2025-04-25,DFW,BHM,OO,1,0.3871755946776868
2025-04-25,SEA,DEN,UA,0,0.05333333333333334
2025-04-10,SAN,SEA,AS,1,0.05898063745121223
2025-04-14,DEN,ATL,WN,0,0.06564730411787889
2025-04-12,LAX,MRY,OO,0,0.08
2025-04-09,PWM,PHL,AA,0,0.4547387319377384
2025-04-19,DTW,DFW,DL,1,0.2055614674270108
2025-04-25,DEN,BOI,WN,0,0.06879663815098304
2025-04-22,LAS,BZN,WN,0,0.07666666666666666
2025-04-07,CVG,BWI,WN,0,0.006666666666666667
2025-04-11,DFW,SAT,MQ,0,0.1260649857421582
2025-04-12,SAN,DEN,UA,0,0.17939831907549153
2025-04-07,IAH,ATL,DL,0,0.10666666666666667
2025-04-28,OMA,MSP,OO,1,0.03666666666666667
2025-04-29,BUF,DCA,OH,1,0.14205557410983977
2025-04-05,BPT,DFW,OO,1,0.03666666666666667
2025-04-14,ORD,BOI,OO,0,0.08
2025-04-07,MSP,BJI,OO,0,0.03333333333333333
2025-04-04,SFO,MCO,AS,0,0.56
2025-04-10,IAD,IAH,UA,1,0.6393983190754915
2025-04-05,PHX,IAD,WN,0,0.09
2025-04-09,ATL,ROA,DL,0,0.043333333333333335
2025-04-12,DFW,SAT,AA,1,0.4089715186943627
2025-04-07,ORD,IAH,UA,0,0.28879663815098305
2025-04-17,SAV,ATL,DL,0,0.14333333333333334
2025-04-02,LGA,DTW,YX,1,0.0856473041178789
2025-04-11,DTW,BDL,OO,1,0.21
2025-04-20,STL,RSW,WN,0,0.04666666666666667
2025-04-05,EWR,SEA,AS,1,0.03666666666666667
2025-04-08,DFW,FSD,MQ,0,0.0930026477939175
2025-04-30,CLT,PHL,AA,0,0.2178642716870587
2025-04-12,ORF,ATL,DL,1,0.25333333333333335
2025-04-23,FLL,LAX,B6,0,0.14939831907549153
2025-04-24,JFK,FLL,B6,0,0.5433333333333333
2025-04-23,IAH,LGA,DL,1,0.10666666666666667
2025-04-19,BOS,MDW,WN,0,0.25
2025-04-22,JAX,ORD,OO,0,0.09333333333333334
2025-04-11,SHV,IAH,OO,0,0.07333333333333333
2025-04-22,ATL,STL,DL,0,0.1242972560296753
2025-04-18,JFK,LAX,DL,0,0.11333333333333333
2025-04-09,MCI,TPA,WN,0,0.03333333333333333
2025-04-26,ATL,GNV,DL,0,0.018438726134493873
2025-04-22,ATL,HSV,DL,0,0.08
2025-04-15,FLL,BWI,WN,1,0.02
2025-04-13,MCI,BNA,WN,0,0.043333333333333335
2025-04-09,SNA,DFW,AA,0,0.13333333333333333
2025-04-07,DSM,FLL,G4,0,0.06
2025-04-01,MCO,ATL,DL,1,0.056666666666666664
2025-04-29,DTW,IAH,DL,0,0.2677772756021953
2025-04-02,IND,BWI,WN,0,0.016666666666666666
2025-04-23,ISP,BWI,WN,0,0.0033333333333333335
2025-04-30,MCO,EWR,UA,1,0.38666666666666666
2025-04-10,BWI,DFW,AA,1,0.23564730411787888
2025-04-22,ATL,FLL,DL,0,0.06
2025-04-09,MDW,MCI,WN,0,0.056666666666666664
2025-04-25,DTW,ORD,UA,1,0.27
2025-04-11,LAS,PSC,G4,0,0.74
2025-04-25,FAR,ORD,OO,1,0.24333333333333335
2025-04-21,MCO,CLE,F9,0,0.5189806374512123
2025-04-10,SAN,PHX,AA,1,0.15939831907549154
2025-04-10,BHM,ATL,DL,0,0.74
2025-04-16,HNL,LIH,HA,0,0.013333333333333334
2025-04-24,PHL,DFW,F9,0,0.41
2025-04-20,ABQ,DAL,WN,0,0.1960649857421582
2025-04-29,SFO,MSP,OO,0,0.13666666666666666
2025-04-12,FLL,AVL,G4,0,0.16666666666666666
2025-04-05,ORD,BOS,AA,1,0.06666666666666667
2025-04-11,LAX,LAS,AA,0,0.18
2025-04-17,MSY,MSP,DL,0,0.03
2025-04-14,PVD,MCO,WN,0,0.11666666666666667
2025-04-28,IND,LGA,YX,0,0.05
2025-04-28,LAS,GRR,G4,0,0.22333333333333333
2025-04-14,FLL,BNA,NK,0,0.36684490913827095
2025-04-13,ORD,PBI,UA,0,0.4120070795289136
2025-04-22,MSP,MDW,OO,0,0.11138160432062125
2025-04-25,EWR,STL,UA,0,0.09666666666666666
2025-04-17,MCO,HPN,B6,0,0.24273165240882483
2025-04-16,RDU,JFK,YX,1,0.12
2025-04-05,IAH,LAX,UA,1,0.3619038426254306
2025-04-10,LAS,ATL,NK,0,0.11333333333333333
2025-04-04,ORD,MCO,UA,1,0.24333333333333335
2025-04-21,DCA,RDU,MQ,0,0.15623986628553785
2025-04-15,BWI,BDL,WN,1,0.056666666666666664
2025-04-22,ICT,PHX,WN,0,0.5121299714843163
2025-04-17,PBG,FLL,G4,0,0.04
2025-04-26,LAS,SEA,WN,0,0.28451073539550586
2025-04-27,MIA,LGA,DL,0,0.13
2025-04-17,ATL,HOU,WN,0,0.4643071921133702
2025-04-25,PHL,PHX,AA,0,0.12300264779391748
2025-04-26,IND,RSW,WN,0,0.24
2025-04-11,MKE,MSP,DL,0,0.06804827098728791
2025-04-18,IAD,MSP,OO,0,0.02666666666666667
2025-04-20,MKE,ORD,OO,0,0.24837895652670375
2025-04-13,LAS,HOU,WN,0,0.11333333333333333
2025-04-05,LCH,IAH,OO,1,0.12
2025-04-03,PGD,MDT,G4,1,0.02
2025-04-08,BNA,PHL,F9,1,0.3820070795289136
2025-04-13,TPA,CLT,AA,0,0.1
2025-04-23,DAL,HOU,WN,0,0.1889806374512122
2025-04-03,ATL,SYR,DL,0,0.056666666666666664
2025-04-15,DCA,GRR,OH,1,0.81
2025-04-29,JFK,CLT,AA,0,0.01
2025-04-07,BNA,MSY,NK,0,0.056666666666666664
2025-04-08,SJC,PDX,WN,0,0.02
2025-04-28,DEN,TYS,UA,0,0.2293983190754915
2025-04-28,FLL,DTW,DL,1,0.37
2025-04-24,SLC,TUS,OO,0,0.06666666666666667
2025-04-26,ATL,BOS,B6,1,0.23273165240882487
2025-04-29,ORD,DCA,UA,0,0.18333333333333332
2025-04-21,TYS,FLL,G4,0,0.6933333333333334
2025-04-13,MIA,RIC,AA,0,0.3433333333333333
2025-04-16,MDW,AUS,WN,0,0.11333333333333333
2025-04-28,BOS,SEA,AS,0,0.11231397078454557
2025-04-12,FLL,BDL,B6,1,0.1817122898600371
2025-04-24,SHV,DEN,OO,1,0.05333333333333334
2025-04-24,EYW,CLT,AA,0,0.11666666666666667
2025-04-28,CMH,PHX,WN,0,0.2317122898600371
2025-04-28,AUS,EWR,UA,1,0.14666666666666667
2025-04-14,SFO,TUS,OO,0,0.03333333333333333
2025-04-10,IAD,RSW,UA,0,0.013333333333333334
2025-04-03,TPA,RDU,DL,0,0.1260649857421582
2025-04-29,ATL,ORF,DL,0,0.40633598112725083
2025-04-17,ABQ,PHX,OO,1,0.3647387319377384
2025-04-15,FLL,ATL,DL,0,0.1210593606200225
2025-04-09,FLL,DEN,UA,0,0.07333333333333333
2025-04-04,SFO,PHL,AA,0,0.2593983190754915
2025-04-27,ATL,SMF,DL,0,0.04273165240882486
2025-04-07,BUR,SEA,AS,0,0.22666666666666666
2025-04-15,BQN,EWR,UA,0,0.4666666666666667
2025-04-04,LIT,CLT,MQ,0,0.2833333333333333
2025-04-19,ORD,STL,MQ,0,0.15
2025-04-27,ATL,PIT,DL,0,0.16666666666666666
2025-04-18,IAD,MCO,UA,0,0.25
2025-04-02,DFW,ICT,OH,0,0.12
2025-04-15,MCI,BUR,WN,0,0.05
2025-04-17,STS,LAX,OO,0,0.25939831907549155
2025-04-08,PHX,SBP,MQ,0,0.05
2025-04-29,CMH,DFW,AA,0,0.24333333333333335
2025-04-16,HPN,DCA,OH,0,0.5333333333333333
2025-04-29,DFW,AEX,OO,1,0.03666666666666667
2025-04-02,DFW,OMA,AA,1,0.38487165090569336
2025-04-03,ABQ,PHX,AA,0,0.2866666666666667
2025-04-30,MCO,BOS,DL,1,0.13666666666666666
2025-04-06,BHM,DFW,OO,0,0.22198328524512972
2025-04-14,ORD,SEA,AS,0,0.13666666666666666
2025-04-14,JAX,DFW,AA,0,0.45
2025-04-08,RNO,LAX,OO,0,0.08666666666666667
2025-04-15,DFW,TUS,AA,0,0.5750456231933705
2025-04-04,PSP,BLI,G4,0,0.06333333333333334
2025-04-22,DCA,EWR,YX,1,0.03333333333333333
2025-04-16,CLT,LIT,OH,0,0.13977200345776747
2025-04-28,FLL,LGA,B6,1,0.3593983190754915
2025-04-22,DFW,LIT,MQ,0,0.026064985742158188
2025-04-27,LGA,MCO,AA,0,0.10939831907549154
2025-04-08,LIT,DEN,OO,0,0.19208597424231302
2025-04-24,IAD,CHS,YX,1,0.056666666666666664
2025-04-02,SCC,ANC,AS,0,0.03
2025-04-30,CLT,EWR,UA,0,0.13333333333333333
2025-04-06,SEA,SAN,AS,0,0.33
2025-04-04,LAS,MEM,WN,1,0.05
2025-04-20,FAT,PHX,OO,0,0.13
2025-04-04,OAK,PSP,WN,0,0.10333333333333333
2025-04-19,SJU,TPA,F9,0,0.2
2025-04-06,FLL,HOU,WN,0,0.5096693144605842
2025-04-30,CMH,ORD,OO,1,0.3925055235499391
2025-04-18,ORD,HSV,MQ,0,0.36
2025-04-15,SLC,SAN,DL,0,0.19328617493665295
2025-04-05,PDX,SFO,UA,0,0.15333333333333332
2025-04-29,AVL,MIA,MQ,0,0.07
2025-04-07,RDU,DCA,OH,1,0.31846193817663315
2025-04-09,CVG,ORD,MQ,0,0.64
2025-04-26,PDX,DEN,WN,0,0.24867374619558025
2025-04-22,DEN,ABQ,WN,0,0.33666666666666667
2025-04-01,DSM,DEN,UA,0,0.11333333333333333
2025-04-27,BWI,ATL,WN,0,0.18273165240882486
2025-04-11,DCA,MIA,AA,1,0.2793983190754915
2025-04-25,LGA,STL,WN,0,0.1
2025-04-16,EWR,DFW,UA,0,0.043333333333333335
2025-04-11,HSV,DCA,OH,0,0.35333333333333333
2025-04-22,PHX,SMF,AA,0,0.07
2025-04-18,BNA,PNS,WN,0,0.2330026477939175
2025-04-05,DEN,LBF,OO,1,0.016666666666666666
2025-04-29,FNT,SFB,G4,0,0.30333333333333334
2025-04-18,MDW,DAL,WN,0,0.43309030160431716
2025-04-14,LAS,DTW,DL,1,0.2560649857421582
2025-04-02,BOS,BNA,NK,0,0.18
2025-04-14,LAS,BUR,WN,0,0.2597197965218135
2025-04-23,PHL,MSY,OH,1,0.20333333333333334
2025-04-01,MCO,DEN,WN,0,0.24666666666666667
2025-04-01,KOA,HNL,HA,0,0.07429725602967528
2025-04-22,CLT,TPA,AA,0,0.3127316524088249
2025-04-07,BNA,ORD,MQ,0,0.03666666666666667
2025-04-27,EWR,DEN,UA,0,0.08333333333333333
2025-04-11,CHS,BWI,WN,0,0.03666666666666667
2025-04-29,DAL,AUS,WN,0,0.12495720003522637
2025-04-26,PHL,SFO,AA,0,0.10666666666666667
2025-04-22,MCO,PIT,WN,0,0.15666666666666668
2025-04-29,HOU,BNA,WN,0,0.16844318028511662
2025-04-10,MCO,JFK,B6,0,0.7433333333333333
2025-04-10,ELP,DFW,AA,0,0.37333333333333335
2025-04-11,SLC,OGG,DL,0,0.03666666666666667
2025-04-13,CLT,MDT,AA,1,0.47
2025-04-25,ATL,MDT,DL,1,0.13128548947890828
2025-04-25,CHS,JFK,B6,0,0.06333333333333334
2025-04-07,DEN,SLC,DL,0,0.17996835443133805
2025-04-21,DFW,TPA,AA,0,0.13333333333333333
2025-04-12,LIH,HNL,HA,0,0.1
2025-04-14,TUL,DEN,OO,0,0.043333333333333335
2025-04-16,LAS,LGB,WN,0,0.3679487628460314
2025-04-28,SEA,MCI,AS,1,0.18666666666666668
2025-04-15,PHX,FAT,AA,0,0.16212997148431638
2025-04-02,MSP,CMH,DL,1,0.08
2025-04-17,TPA,BUF,WN,0,0.34
2025-04-06,HNL,SAN,WN,0,0.1
2025-04-03,STL,MDW,WN,1,0.30333333333333334
2025-04-15,CLE,ATL,DL,0,0.21
2025-04-15,ORD,CVG,OO,0,0.15666666666666668
2025-04-05,STL,MSP,WN,0,0.22231397078454554
2025-04-25,COS,DEN,OO,1,0.10666666666666667
2025-04-22,PHX,ATL,DL,1,0.13286074666100836
2025-04-20,RNO,DEN,WN,0,0.35212997148431635
2025-04-28,LAX,ASE,OO,0,0.28
2025-04-23,LAX,AUS,WN,1,0.29977200345776744
2025-04-08,FLL,JFK,B6,0,0.06
2025-04-16,CLE,CLT,AA,0,0.04
2025-04-05,ATL,BNA,DL,1,0.11633598112725081
2025-04-08,PDX,HNL,HA,0,0.28471493765395456
2025-04-10,ORD,CMH,YX,0,0.09273165240882486
2025-04-24,SEA,DEN,AS,1,0.17666666666666667
2025-04-18,LAX,ELP,OO,0,0.3
2025-04-07,ALB,ORD,YX,1,0.02
2025-04-22,ORD,SEA,UA,0,0.19212997148431638
2025-04-04,PHX,PVU,OO,0,0.006666666666666667
2025-04-17,DLH,ORD,OO,1,0.15606498574215819
2025-04-14,SNA,PHX,WN,0,0.21879663815098307
2025-04-05,FLL,ORD,NK,0,0.42796882836758887
2025-04-10,CVG,ORD,UA,0,0.49333333333333335
2025-04-21,BUR,SMF,WN,0,0.07333333333333333
2025-04-20,ONT,PHX,WN,0,0.13
2025-04-23,CHS,ATL,DL,0,0.04666666666666667
2025-04-22,LAX,PHX,WN,0,0.08333333333333333
2025-04-17,ATL,EWR,UA,1,0.26
2025-04-29,FLL,MCI,WN,0,0.3521729703271765
2025-04-14,ORD,JFK,OO,0,0.16333333333333333
2025-04-22,SLC,DAL,WN,0,0.13273165240882487
2025-04-14,EUG,PHX,AA,0,0.45666666666666667
2025-04-26,GSP,EWR,YX,1,0.02
2025-04-25,SJC,LAS,WN,0,0.2
2025-04-11,ATW,ORD,OO,0,0.07
2025-04-23,ORD,EYW,MQ,0,0.2693983190754915
